"","Id","Prediction"
"905","905","Salida_Via"
"906","906","Colision_Vehiculos"
"907","907","Salida_Via"
"908","908","Salida_Via"
"909","909","Salida_Via"
"910","910","Colision_Vehiculos"
"911","911","Colision_Vehiculos"
"912","912","Colision_Vehiculos"
"913","913","Salida_Via"
"914","914","Salida_Via"
"915","915","Colision_Vehiculos"
"916","916","Salida_Via"
"917","917","Salida_Via"
"918","918","Salida_Via"
"919","919","Colision_Vehiculos"
"920","920","Colision_Vehiculos"
"921","921","Colision_Vehiculos"
"922","922","Salida_Via"
"923","923","Salida_Via"
"924","924","Salida_Via"
"925","925","Colision_Vehiculos"
"926","926","Colision_Vehiculos"
"927","927","Salida_Via"
"928","928","Colision_Vehiculos"
"929","929","Colision_Vehiculos"
"930","930","Colision_Vehiculos"
"931","931","Colision_Vehiculos"
"932","932","Colision_Vehiculos"
"933","933","Salida_Via"
"934","934","Colision_Vehiculos"
"935","935","Colision_Vehiculos"
"936","936","Salida_Via"
"937","937","Colision_Vehiculos"
"938","938","Colision_Vehiculos"
"939","939","Colision_Vehiculos"
"940","940","Salida_Via"
"941","941","Salida_Via"
"942","942","Salida_Via"
"943","943","Colision_Vehiculos"
"944","944","Salida_Via"
"945","945","Salida_Via"
"946","946","Colision_Vehiculos"
"947","947","Salida_Via"
"948","948","Salida_Via"
"949","949","Colision_Vehiculos"
"950","950","Colision_Vehiculos"
"951","951","Colision_Vehiculos"
"952","952","Salida_Via"
"953","953","Salida_Via"
"954","954","Colision_Vehiculos"
"955","955","Colision_Vehiculos"
"956","956","Colision_Vehiculos"
"957","957","Colision_Vehiculos"
"958","958","Colision_Vehiculos"
"959","959","Colision_Vehiculos"
"960","960","Colision_Vehiculos"
"961","961","Colision_Vehiculos"
"962","962","Salida_Via"
"963","963","Colision_Vehiculos"
"964","964","Colision_Vehiculos"
"965","965","Colision_Vehiculos"
"966","966","Colision_Vehiculos"
"967","967","Salida_Via"
"968","968","Salida_Via"
"969","969","Salida_Via"
"970","970","Salida_Via"
"971","971","Colision_Vehiculos"
"972","972","Salida_Via"
"973","973","Colision_Vehiculos"
"974","974","Colision_Vehiculos"
"975","975","Salida_Via"
"976","976","Colision_Vehiculos"
"977","977","Salida_Via"
"978","978","Colision_Vehiculos"
"979","979","Salida_Via"
"980","980","Colision_Vehiculos"
"981","981","Colision_Vehiculos"
"982","982","Colision_Vehiculos"
"983","983","Colision_Vehiculos"
"984","984","Salida_Via"
"985","985","Colision_Vehiculos"
"986","986","Colision_Vehiculos"
"987","987","Colision_Vehiculos"
"988","988","Colision_Vehiculos"
"989","989","Colision_Vehiculos"
"990","990","Colision_Vehiculos"
"991","991","Colision_Vehiculos"
"992","992","Salida_Via"
"993","993","Colision_Vehiculos"
"994","994","Colision_Vehiculos"
"995","995","Colision_Vehiculos"
"996","996","Salida_Via"
"997","997","Colision_Vehiculos"
"998","998","Salida_Via"
"999","999","Salida_Via"
"1000","1000","Salida_Via"
"1001","1001","Salida_Via"
"1002","1002","Colision_Vehiculos"
"1003","1003","Salida_Via"
"1004","1004","Salida_Via"
"1005","1005","Salida_Via"
"1006","1006","Colision_Vehiculos"
"1007","1007","Colision_Vehiculos"
"1008","1008","Colision_Vehiculos"
"1009","1009","Colision_Vehiculos"
"1010","1010","Colision_Vehiculos"
"1011","1011","Salida_Via"
"1012","1012","Colision_Vehiculos"
"1013","1013","Salida_Via"
"1014","1014","Colision_Vehiculos"
"1015","1015","Colision_Vehiculos"
"1016","1016","Salida_Via"
"1017","1017","Colision_Vehiculos"
"1018","1018","Salida_Via"
"1019","1019","Colision_Vehiculos"
"1020","1020","Salida_Via"
"1021","1021","Colision_Vehiculos"
"1022","1022","Salida_Via"
"1023","1023","Colision_Vehiculos"
"1024","1024","Colision_Vehiculos"
"1025","1025","Colision_Vehiculos"
"1026","1026","Colision_Vehiculos"
"1027","1027","Colision_Vehiculos"
"1028","1028","Colision_Vehiculos"
"1029","1029","Colision_Vehiculos"
"1030","1030","Salida_Via"
"1031","1031","Colision_Vehiculos"
"1032","1032","Salida_Via"
"1033","1033","Colision_Vehiculos"
"1034","1034","Salida_Via"
"1035","1035","Colision_Vehiculos"
"1036","1036","Colision_Vehiculos"
"1037","1037","Colision_Vehiculos"
"1038","1038","Salida_Via"
"1039","1039","Colision_Vehiculos"
"1040","1040","Salida_Via"
"1041","1041","Colision_Vehiculos"
"1042","1042","Salida_Via"
"1043","1043","Colision_Vehiculos"
"1044","1044","Colision_Vehiculos"
"1045","1045","Salida_Via"
"1046","1046","Colision_Vehiculos"
"1047","1047","Salida_Via"
"1048","1048","Colision_Vehiculos"
"1049","1049","Salida_Via"
"1050","1050","Colision_Vehiculos"
"1051","1051","Salida_Via"
"1052","1052","Colision_Vehiculos"
"1053","1053","Colision_Vehiculos"
"1054","1054","Colision_Vehiculos"
"1055","1055","Colision_Vehiculos"
"1056","1056","Colision_Vehiculos"
"1057","1057","Colision_Vehiculos"
"1058","1058","Colision_Vehiculos"
"1059","1059","Colision_Vehiculos"
"1060","1060","Salida_Via"
"1061","1061","Salida_Via"
"1062","1062","Colision_Vehiculos"
"1063","1063","Salida_Via"
"1064","1064","Salida_Via"
"1065","1065","Salida_Via"
"1066","1066","Salida_Via"
"1067","1067","Salida_Via"
"1068","1068","Colision_Vehiculos"
"1069","1069","Colision_Vehiculos"
"1070","1070","Colision_Vehiculos"
"1071","1071","Colision_Vehiculos"
"1072","1072","Colision_Vehiculos"
"1073","1073","Salida_Via"
"1074","1074","Colision_Vehiculos"
"1075","1075","Salida_Via"
"1076","1076","Colision_Vehiculos"
"1077","1077","Colision_Vehiculos"
"1078","1078","Colision_Vehiculos"
"1079","1079","Colision_Vehiculos"
"1080","1080","Colision_Vehiculos"
"1081","1081","Colision_Vehiculos"
"1082","1082","Colision_Vehiculos"
"1083","1083","Colision_Vehiculos"
"1084","1084","Salida_Via"
"1085","1085","Salida_Via"
"1086","1086","Colision_Vehiculos"
"1087","1087","Colision_Vehiculos"
"1088","1088","Colision_Vehiculos"
"1089","1089","Salida_Via"
"1090","1090","Colision_Vehiculos"
"1091","1091","Salida_Via"
"1092","1092","Colision_Vehiculos"
"1093","1093","Colision_Vehiculos"
"1094","1094","Colision_Vehiculos"
"1095","1095","Salida_Via"
"1096","1096","Colision_Vehiculos"
"1097","1097","Salida_Via"
"1098","1098","Colision_Vehiculos"
"1099","1099","Colision_Vehiculos"
"1100","1100","Colision_Vehiculos"
"1101","1101","Salida_Via"
"1102","1102","Colision_Vehiculos"
"1103","1103","Salida_Via"
"1104","1104","Salida_Via"
"1105","1105","Salida_Via"
"1106","1106","Colision_Vehiculos"
"1107","1107","Colision_Vehiculos"
"1108","1108","Colision_Vehiculos"
"1109","1109","Salida_Via"
"1110","1110","Colision_Vehiculos"
"1111","1111","Salida_Via"
"1112","1112","Colision_Vehiculos"
"1113","1113","Colision_Vehiculos"
"1114","1114","Colision_Vehiculos"
"1115","1115","Colision_Vehiculos"
"1116","1116","Colision_Vehiculos"
"1117","1117","Colision_Vehiculos"
"1118","1118","Colision_Vehiculos"
"1119","1119","Salida_Via"
"1120","1120","Colision_Vehiculos"
"1121","1121","Colision_Vehiculos"
"1122","1122","Colision_Vehiculos"
"1123","1123","Colision_Vehiculos"
"1124","1124","Salida_Via"
"1125","1125","Colision_Vehiculos"
"1126","1126","Salida_Via"
"1127","1127","Colision_Vehiculos"
"1128","1128","Salida_Via"
"1129","1129","Colision_Vehiculos"
"1130","1130","Salida_Via"
"1131","1131","Colision_Vehiculos"
"1132","1132","Colision_Vehiculos"
"1133","1133","Colision_Vehiculos"
"1134","1134","Colision_Vehiculos"
"1135","1135","Salida_Via"
"1136","1136","Colision_Vehiculos"
"1137","1137","Colision_Vehiculos"
"1138","1138","Colision_Vehiculos"
"1139","1139","Colision_Vehiculos"
"1140","1140","Salida_Via"
"1141","1141","Salida_Via"
"1142","1142","Salida_Via"
"1143","1143","Colision_Vehiculos"
"1144","1144","Salida_Via"
"1145","1145","Colision_Vehiculos"
"1146","1146","Colision_Vehiculos"
"1147","1147","Salida_Via"
"1148","1148","Colision_Vehiculos"
"1149","1149","Salida_Via"
"1150","1150","Colision_Vehiculos"
"1151","1151","Colision_Vehiculos"
"1152","1152","Salida_Via"
"1153","1153","Salida_Via"
"1154","1154","Colision_Vehiculos"
"1155","1155","Salida_Via"
"1156","1156","Colision_Vehiculos"
"1157","1157","Colision_Vehiculos"
"1158","1158","Salida_Via"
"1159","1159","Colision_Vehiculos"
"1160","1160","Colision_Vehiculos"
"1161","1161","Colision_Vehiculos"
"1162","1162","Salida_Via"
"1163","1163","Colision_Vehiculos"
"1164","1164","Colision_Vehiculos"
"1165","1165","Colision_Vehiculos"
"1166","1166","Salida_Via"
"1167","1167","Colision_Vehiculos"
"1168","1168","Salida_Via"
"1169","1169","Colision_Vehiculos"
"1170","1170","Colision_Vehiculos"
"1171","1171","Colision_Vehiculos"
"1172","1172","Colision_Vehiculos"
"1173","1173","Colision_Vehiculos"
"1174","1174","Salida_Via"
"1175","1175","Colision_Vehiculos"
"1176","1176","Colision_Vehiculos"
"1177","1177","Colision_Vehiculos"
"1178","1178","Colision_Vehiculos"
"1179","1179","Salida_Via"
"1180","1180","Salida_Via"
"1181","1181","Salida_Via"
"1182","1182","Salida_Via"
"1183","1183","Colision_Vehiculos"
"1184","1184","Colision_Vehiculos"
"1185","1185","Salida_Via"
"1186","1186","Salida_Via"
"1187","1187","Colision_Vehiculos"
"1188","1188","Salida_Via"
"1189","1189","Colision_Vehiculos"
"1190","1190","Salida_Via"
"1191","1191","Salida_Via"
"1192","1192","Salida_Via"
"1193","1193","Colision_Vehiculos"
"1194","1194","Salida_Via"
"1195","1195","Colision_Vehiculos"
"1196","1196","Salida_Via"
"1197","1197","Salida_Via"
"1198","1198","Salida_Via"
"1199","1199","Colision_Vehiculos"
"1200","1200","Salida_Via"
"1201","1201","Colision_Vehiculos"
"1202","1202","Salida_Via"
"1203","1203","Colision_Vehiculos"
"1204","1204","Salida_Via"
"1205","1205","Salida_Via"
"1206","1206","Colision_Vehiculos"
"1207","1207","Colision_Vehiculos"
"1208","1208","Salida_Via"
"1209","1209","Colision_Vehiculos"
"1210","1210","Colision_Vehiculos"
"1211","1211","Salida_Via"
"1212","1212","Salida_Via"
"1213","1213","Colision_Vehiculos"
"1214","1214","Colision_Vehiculos"
"1215","1215","Salida_Via"
"1216","1216","Colision_Vehiculos"
"1217","1217","Salida_Via"
"1218","1218","Colision_Vehiculos"
"1219","1219","Salida_Via"
"1220","1220","Colision_Vehiculos"
"1221","1221","Colision_Vehiculos"
"1222","1222","Salida_Via"
"1223","1223","Salida_Via"
"1224","1224","Colision_Vehiculos"
"1225","1225","Salida_Via"
"1226","1226","Salida_Via"
"1227","1227","Colision_Vehiculos"
"1228","1228","Salida_Via"
"1229","1229","Colision_Vehiculos"
"1230","1230","Colision_Vehiculos"
"1231","1231","Colision_Vehiculos"
"1232","1232","Salida_Via"
"1233","1233","Colision_Vehiculos"
"1234","1234","Colision_Vehiculos"
"1235","1235","Salida_Via"
"1236","1236","Colision_Vehiculos"
"1237","1237","Colision_Vehiculos"
"1238","1238","Colision_Vehiculos"
"1239","1239","Colision_Vehiculos"
"1240","1240","Colision_Vehiculos"
"1241","1241","Salida_Via"
"1242","1242","Colision_Vehiculos"
"1243","1243","Salida_Via"
"1244","1244","Colision_Vehiculos"
"1245","1245","Salida_Via"
"1246","1246","Salida_Via"
"1247","1247","Colision_Vehiculos"
"1248","1248","Salida_Via"
"1249","1249","Colision_Vehiculos"
"1250","1250","Colision_Vehiculos"
"1251","1251","Colision_Vehiculos"
"1252","1252","Colision_Vehiculos"
"1253","1253","Colision_Vehiculos"
"1254","1254","Salida_Via"
"1255","1255","Salida_Via"
"1256","1256","Colision_Vehiculos"
"1257","1257","Colision_Vehiculos"
"1258","1258","Colision_Vehiculos"
"1259","1259","Salida_Via"
"1260","1260","Salida_Via"
"1261","1261","Salida_Via"
"1262","1262","Salida_Via"
"1263","1263","Colision_Vehiculos"
"1264","1264","Salida_Via"
"1265","1265","Colision_Vehiculos"
"1266","1266","Salida_Via"
"1267","1267","Salida_Via"
"1268","1268","Colision_Vehiculos"
"1269","1269","Colision_Vehiculos"
"1270","1270","Colision_Vehiculos"
"1271","1271","Salida_Via"
"1272","1272","Colision_Vehiculos"
"1273","1273","Salida_Via"
"1274","1274","Colision_Vehiculos"
"1275","1275","Colision_Vehiculos"
"1276","1276","Colision_Vehiculos"
"1277","1277","Colision_Vehiculos"
"1278","1278","Colision_Vehiculos"
"1279","1279","Salida_Via"
"1280","1280","Colision_Vehiculos"
"1281","1281","Salida_Via"
"1282","1282","Salida_Via"
"1283","1283","Colision_Vehiculos"
"1284","1284","Colision_Vehiculos"
"1285","1285","Colision_Vehiculos"
"1286","1286","Colision_Vehiculos"
"1287","1287","Colision_Vehiculos"
"1288","1288","Colision_Vehiculos"
"1289","1289","Colision_Vehiculos"
"1290","1290","Salida_Via"
"1291","1291","Salida_Via"
"1292","1292","Salida_Via"
"1293","1293","Colision_Vehiculos"
"1294","1294","Colision_Vehiculos"
"1295","1295","Colision_Vehiculos"
"1296","1296","Colision_Vehiculos"
"1297","1297","Colision_Vehiculos"
"1298","1298","Salida_Via"
"1299","1299","Colision_Vehiculos"
"1300","1300","Colision_Vehiculos"
"1301","1301","Colision_Vehiculos"
"1302","1302","Salida_Via"
"1303","1303","Colision_Vehiculos"
"1304","1304","Salida_Via"
"1305","1305","Colision_Vehiculos"
"1306","1306","Salida_Via"
"1307","1307","Colision_Vehiculos"
"1308","1308","Colision_Vehiculos"
"1309","1309","Salida_Via"
"1310","1310","Colision_Vehiculos"
"1311","1311","Colision_Vehiculos"
"1312","1312","Colision_Vehiculos"
"1313","1313","Salida_Via"
"1314","1314","Salida_Via"
"1315","1315","Colision_Vehiculos"
"1316","1316","Colision_Vehiculos"
"1317","1317","Salida_Via"
"1318","1318","Salida_Via"
"1319","1319","Salida_Via"
"1320","1320","Salida_Via"
"1321","1321","Colision_Vehiculos"
"1322","1322","Salida_Via"
"1323","1323","Colision_Vehiculos"
"1324","1324","Salida_Via"
"1325","1325","Salida_Via"
"1326","1326","Salida_Via"
"1327","1327","Salida_Via"
"1328","1328","Colision_Vehiculos"
"1329","1329","Salida_Via"
"1330","1330","Colision_Vehiculos"
"1331","1331","Colision_Vehiculos"
"1332","1332","Colision_Vehiculos"
"1333","1333","Salida_Via"
"1334","1334","Salida_Via"
"1335","1335","Salida_Via"
"1336","1336","Salida_Via"
"1337","1337","Salida_Via"
"1338","1338","Colision_Vehiculos"
"1339","1339","Colision_Vehiculos"
"1340","1340","Colision_Vehiculos"
"1341","1341","Salida_Via"
"1342","1342","Salida_Via"
"1343","1343","Salida_Via"
"1344","1344","Colision_Vehiculos"
"1345","1345","Salida_Via"
"1346","1346","Colision_Vehiculos"
"1347","1347","Salida_Via"
"1348","1348","Colision_Vehiculos"
"1349","1349","Salida_Via"
"1350","1350","Colision_Vehiculos"
"1351","1351","Colision_Vehiculos"
"1352","1352","Colision_Vehiculos"
"1353","1353","Colision_Vehiculos"
"1354","1354","Colision_Vehiculos"
"1355","1355","Colision_Vehiculos"
"1356","1356","Salida_Via"
"1357","1357","Salida_Via"
"1358","1358","Colision_Vehiculos"
"1359","1359","Salida_Via"
"1360","1360","Colision_Vehiculos"
"1361","1361","Colision_Vehiculos"
"1362","1362","Colision_Vehiculos"
"1363","1363","Salida_Via"
"1364","1364","Colision_Vehiculos"
"1365","1365","Salida_Via"
"1366","1366","Salida_Via"
"1367","1367","Salida_Via"
"1368","1368","Colision_Vehiculos"
"1369","1369","Salida_Via"
"1370","1370","Salida_Via"
"1371","1371","Salida_Via"
"1372","1372","Salida_Via"
"1373","1373","Colision_Vehiculos"
"1374","1374","Colision_Vehiculos"
"1375","1375","Colision_Vehiculos"
"1376","1376","Salida_Via"
"1377","1377","Salida_Via"
"1378","1378","Salida_Via"
"1379","1379","Colision_Vehiculos"
"1380","1380","Colision_Vehiculos"
"1381","1381","Colision_Vehiculos"
"1382","1382","Salida_Via"
"1383","1383","Colision_Vehiculos"
"1384","1384","Colision_Vehiculos"
"1385","1385","Colision_Vehiculos"
"1386","1386","Colision_Vehiculos"
"1387","1387","Colision_Vehiculos"
"1388","1388","Salida_Via"
"1389","1389","Colision_Vehiculos"
"1390","1390","Salida_Via"
"1391","1391","Colision_Vehiculos"
"1392","1392","Colision_Vehiculos"
"1393","1393","Colision_Vehiculos"
"1394","1394","Salida_Via"
"1395","1395","Colision_Vehiculos"
"1396","1396","Salida_Via"
"1397","1397","Salida_Via"
"1398","1398","Colision_Vehiculos"
"1399","1399","Salida_Via"
"1400","1400","Colision_Vehiculos"
"1401","1401","Colision_Vehiculos"
"1402","1402","Colision_Vehiculos"
"1403","1403","Salida_Via"
"1404","1404","Colision_Vehiculos"
"1405","1405","Salida_Via"
"1406","1406","Salida_Via"
"1407","1407","Colision_Vehiculos"
"1408","1408","Colision_Vehiculos"
"1409","1409","Salida_Via"
"1410","1410","Colision_Vehiculos"
"1411","1411","Colision_Vehiculos"
"1412","1412","Colision_Vehiculos"
"1413","1413","Colision_Vehiculos"
"1414","1414","Salida_Via"
"1415","1415","Salida_Via"
"1416","1416","Colision_Vehiculos"
"1417","1417","Colision_Vehiculos"
"1418","1418","Salida_Via"
"1419","1419","Salida_Via"
"1420","1420","Colision_Vehiculos"
"1421","1421","Salida_Via"
"1422","1422","Salida_Via"
"1423","1423","Salida_Via"
"1424","1424","Salida_Via"
"1425","1425","Salida_Via"
"1426","1426","Colision_Vehiculos"
"1427","1427","Salida_Via"
"1428","1428","Salida_Via"
"1429","1429","Salida_Via"
"1430","1430","Salida_Via"
"1431","1431","Colision_Vehiculos"
"1432","1432","Colision_Vehiculos"
"1433","1433","Colision_Vehiculos"
"1434","1434","Salida_Via"
"1435","1435","Colision_Vehiculos"
"1436","1436","Colision_Vehiculos"
"1437","1437","Colision_Vehiculos"
"1438","1438","Colision_Vehiculos"
"1439","1439","Salida_Via"
"1440","1440","Colision_Vehiculos"
"1441","1441","Colision_Vehiculos"
"1442","1442","Colision_Vehiculos"
"1443","1443","Colision_Vehiculos"
"1444","1444","Colision_Vehiculos"
"1445","1445","Salida_Via"
"1446","1446","Salida_Via"
"1447","1447","Salida_Via"
"1448","1448","Colision_Vehiculos"
"1449","1449","Colision_Vehiculos"
"1450","1450","Salida_Via"
"1451","1451","Salida_Via"
"1452","1452","Salida_Via"
"1453","1453","Colision_Vehiculos"
"1454","1454","Colision_Vehiculos"
"1455","1455","Salida_Via"
"1456","1456","Colision_Vehiculos"
"1457","1457","Colision_Vehiculos"
"1458","1458","Colision_Vehiculos"
"1459","1459","Salida_Via"
"1460","1460","Colision_Vehiculos"
"1461","1461","Colision_Vehiculos"
"1462","1462","Colision_Vehiculos"
"1463","1463","Salida_Via"
"1464","1464","Colision_Vehiculos"
"1465","1465","Salida_Via"
"1466","1466","Salida_Via"
"1467","1467","Salida_Via"
"1468","1468","Colision_Vehiculos"
"1469","1469","Colision_Vehiculos"
"1470","1470","Colision_Vehiculos"
"1471","1471","Salida_Via"
"1472","1472","Salida_Via"
"1473","1473","Salida_Via"
"1474","1474","Colision_Vehiculos"
"1475","1475","Salida_Via"
"1476","1476","Colision_Vehiculos"
"1477","1477","Colision_Vehiculos"
"1478","1478","Colision_Vehiculos"
"1479","1479","Colision_Vehiculos"
"1480","1480","Colision_Vehiculos"
"1481","1481","Colision_Vehiculos"
"1482","1482","Salida_Via"
"1483","1483","Salida_Via"
